"","subj","word","rt","acc","wordLength","realpseudo","visit_age"
"1541",7,"impoverish",0.92551,0,10,"real",6.83333333333333
"1542",7,"jixel",1.296325,1,5,"pseudo",6.83333333333333
"1543",7,"imagine",0.956825,1,7,"real",6.83333333333333
"1544",7,"lant",1.59898,1,4,"pseudo",6.83333333333333
"1545",7,"te",1.094165,1,2,"pseudo",6.83333333333333
"1546",7,"fistory",1.49924,0,7,"pseudo",6.83333333333333
"1547",7,"stail",1.630255,1,5,"pseudo",6.83333333333333
"1548",7,"strarms",1.377065,0,7,"pseudo",6.83333333333333
"1549",7,"appropriates",1.215415,0,12,"real",6.83333333333333
"1550",7,"me",0.920795,1,2,"real",6.83333333333333
"1551",7,"alk",1.073905,1,3,"pseudo",6.83333333333333
"1552",7,"kile",1.182785,0,4,"pseudo",6.83333333333333
"1553",7,"fish",0.86292,1,4,"real",6.83333333333333
"1554",7,"stop",0.749375,1,4,"real",6.83333333333333
"1555",7,"ancrusinishness",0.60556,1,15,"pseudo",6.83333333333333
"1556",7,"dooseful",2.18931,1,8,"pseudo",6.83333333333333
"1557",7,"fatter",1.077795,0,6,"real",6.83333333333333
"1558",7,"we",0.7069,1,2,"real",6.83333333333333
"1559",7,"baafness",1.71033,1,8,"pseudo",6.83333333333333
"1560",7,"wndo",1.22615,1,4,"pseudo",6.83333333333333
"1561",7,"roder",2.57721,1,5,"pseudo",6.83333333333333
"1562",7,"vosery",1.478455,1,6,"pseudo",6.83333333333333
"1563",7,"oenc",1.308225,1,4,"pseudo",6.83333333333333
"1564",7,"distides",1.31951,1,8,"pseudo",6.83333333333333
"1565",7,"once",0.890715,1,4,"real",6.83333333333333
"1566",7,"arm",1.17457,0,3,"real",6.83333333333333
"1567",7,"ggnoi",0.927315,1,5,"pseudo",6.83333333333333
"1568",7,"land",1.050605,1,4,"real",6.83333333333333
"1569",7,"stass",1.03988,1,5,"pseudo",6.83333333333333
"1570",7,"tice",1.23019,1,4,"pseudo",6.83333333333333
"1571",7,"milk",0.75694,1,4,"real",6.83333333333333
"1572",7,"hitter",1.59707,0,6,"pseudo",6.83333333333333
"1573",7,"seashell",1.73463,1,8,"real",6.83333333333333
"1574",7,"river",5.286785,1,5,"real",6.83333333333333
"1575",7,"special",1.23492,1,7,"real",6.83333333333333
"1576",7,"idthepiates",1.14677,1,11,"pseudo",6.83333333333333
"1577",7,"man",0.988425,1,3,"real",6.83333333333333
"1578",7,"strange",0.94089,0,7,"real",6.83333333333333
"1579",7,"speveal",1.22341,1,7,"pseudo",6.83333333333333
"1580",7,"waves",1.05451,0,5,"real",6.83333333333333
"1581",7,"fite",2.980155,1,4,"pseudo",6.83333333333333
"1582",7,"cow",1.16514,1,3,"real",6.83333333333333
"1583",7,"jewel",1.102395,1,5,"real",6.83333333333333
"1584",7,"contain",0.922135,0,7,"real",6.83333333333333
"1585",7,"left",1.37312,1,4,"real",6.83333333333333
"1586",7,"fimp",1.02984,1,4,"pseudo",6.83333333333333
"1587",7,"seadrill",8.482735,0,8,"pseudo",6.83333333333333
"1588",7,"pame",1.55309,1,4,"pseudo",6.83333333333333
"1589",7,"library",1.130545,1,7,"real",6.83333333333333
"1590",7,"bangs",2.54974,1,5,"real",6.83333333333333
"1591",7,"imeyits",0.808135,1,7,"pseudo",6.83333333333333
"1592",7,"fattify",1.847295,0,7,"pseudo",6.83333333333333
"1593",7,"molk",1.973855,1,4,"pseudo",6.83333333333333
"1594",7,"arsher",1.998855,1,6,"pseudo",6.83333333333333
"1595",7,"testify",2.471475,0,7,"real",6.83333333333333
"1596",7,"ase",2.45274,1,3,"pseudo",6.83333333333333
"1597",7,"warpen",2.3947,1,6,"pseudo",6.83333333333333
"1598",7,"part",0.843545,1,4,"real",6.83333333333333
"1599",7,"plane",1.20174,1,5,"real",6.83333333333333
"1600",7,"nap",9.711335,1,3,"real",6.83333333333333
"1601",7,"twew",2.184455,1,4,"pseudo",6.83333333333333
"1602",7,"moop",1.847655,0,4,"pseudo",6.83333333333333
"1603",7,"tascer",0.756635,1,6,"pseudo",6.83333333333333
"1604",7,"naw",1.624145,1,3,"pseudo",6.83333333333333
"1605",7,"repress",1.3336,0,7,"real",6.83333333333333
"1606",7,"cag",1.385345,1,3,"pseudo",6.83333333333333
"1607",7,"car",0.751975,1,3,"real",6.83333333333333
"1608",7,"then",0.91426,0,4,"real",6.83333333333333
"1609",7,"serning",0.25343,0,7,"pseudo",6.83333333333333
"1610",7,"med",4.433955,1,3,"pseudo",6.83333333333333
"1611",7,"lame",2.4509,1,4,"real",6.83333333333333
"1612",7,"sould",1.36869,0,5,"pseudo",6.83333333333333
"1613",7,"quen",1.21792,1,4,"pseudo",6.83333333333333
"1614",7,"albust",1.11898,1,6,"pseudo",6.83333333333333
"1615",7,"brought",1.581515,1,7,"real",6.83333333333333
"1616",7,"totoseneian",1.051165,1,11,"pseudo",6.83333333333333
"1617",7,"accustomed",2.604645,0,10,"real",6.83333333333333
"1618",7,"ot",1.83668,1,2,"pseudo",6.83333333333333
"1619",7,"strong",2.308685,1,6,"real",6.83333333333333
"1620",7,"into",1.52886,1,4,"real",6.83333333333333
"1621",7,"fasees",1.00514,1,6,"pseudo",6.83333333333333
"1622",7,"cowboy",1.19637,1,6,"real",6.83333333333333
"1623",7,"sildal",1.14026,1,6,"pseudo",6.83333333333333
"1624",7,"cowbim",5.72785,1,6,"pseudo",6.83333333333333
"1625",7,"new",0.963715,1,3,"real",6.83333333333333
"1626",7,"oban",0.954955,1,4,"pseudo",6.83333333333333
"1627",7,"the",2.124635,1,3,"real",6.83333333333333
"1628",7,"fing",1.75193,1,4,"pseudo",6.83333333333333
"1629",7,"fine",6.86633,1,4,"real",6.83333333333333
"1630",7,"che",0.904925,1,3,"pseudo",6.83333333333333
"1631",7,"play",0.99661,1,4,"real",6.83333333333333
"1632",7,"insows",0.804485,1,6,"pseudo",6.83333333333333
"1633",7,"number",1.82767,1,6,"real",6.83333333333333
"1634",7,"sheas",0.94719,1,5,"pseudo",6.83333333333333
"1635",7,"shoes",1.373565,1,5,"real",6.83333333333333
"1636",7,"liffs",20.76598,1,5,"pseudo",6.83333333333333
"1637",7,"moon",0.83658,1,4,"real",6.83333333333333
"1638",7,"garment",0.65855,0,7,"real",6.83333333333333
"1639",7,"charring",1.049125,0,8,"real",6.83333333333333
"1640",7,"ypla",0.813675,1,4,"pseudo",6.83333333333333
"1641",7,"congusozation",1.06067,1,13,"pseudo",6.83333333333333
"1642",7,"tha",1.122705,1,3,"pseudo",6.83333333333333
"1643",7,"light",1.341595,1,5,"real",6.83333333333333
"1644",7,"vesural",1.63991,1,7,"pseudo",6.83333333333333
"1645",7,"jump",4.855005,0,4,"real",6.83333333333333
"1646",7,"red",0.8614,1,3,"real",6.83333333333333
"1647",7,"na",1.018935,1,2,"pseudo",6.83333333333333
"1648",7,"trood",1.513745,1,5,"pseudo",6.83333333333333
"1649",7,"configuration",2.426415,0,13,"real",6.83333333333333
"1650",7,"natural",2.99372,0,7,"real",6.83333333333333
"1651",7,"chanding",1.571335,0,8,"pseudo",6.83333333333333
"1652",7,"no",1.18059,1,2,"real",6.83333333333333
"1653",7,"finally",0.997225,1,7,"real",6.83333333333333
"1654",7,"hust",11.63911,1,4,"pseudo",6.83333333333333
"1655",7,"os",1.61624,1,2,"pseudo",6.83333333333333
"1656",7,"signal",1.19952,1,6,"real",6.83333333333333
"1657",7,"morning",0.886975,1,7,"real",6.83333333333333
"1658",7,"live",1.01088,1,4,"real",6.83333333333333
"1659",7,"she",1.19469,1,3,"real",6.83333333333333
"1660",7,"is",0.746805,1,2,"real",6.83333333333333
"1661",7,"famous",0.94916,1,6,"real",6.83333333333333
"1662",7,"tried",10.276035,1,5,"real",6.83333333333333
"1663",7,"brubs",3.107805,1,5,"pseudo",6.83333333333333
"1664",7,"almost",0.927825,1,6,"real",6.83333333333333
"1665",7,"recorse",2.218405,1,7,"pseudo",6.83333333333333
"1666",7,"nurger",1.21826,1,6,"pseudo",6.83333333333333
"1667",7,"timelly",1.328695,1,7,"pseudo",6.83333333333333
"1668",7,"inside",0.771985,1,6,"real",6.83333333333333
"1669",7,"arf",1.852775,1,3,"pseudo",6.83333333333333
"1670",7,"wread",1.154935,1,5,"pseudo",6.83333333333333
"1671",7,"knew",1.204775,1,4,"real",6.83333333333333
"1672",7,"garbant",15.986955,0,7,"pseudo",6.83333333333333
"1673",7,"short",0.959335,1,5,"real",6.83333333333333
"1674",7,"vlei",0.880825,1,4,"pseudo",6.83333333333333
"1675",7,"justice",1.26965,1,7,"real",6.83333333333333
"1676",7,"lape",1.70665,1,4,"pseudo",6.83333333333333
"1677",7,"reverse",1.59872,1,7,"real",6.83333333333333
"1678",7,"open",2.91836,1,4,"real",6.83333333333333
"1679",7,"sholt",1.722075,1,5,"pseudo",6.83333333333333
"1680",7,"jostile",2.3014,1,7,"pseudo",6.83333333333333
"1681",7,"potent",3.305375,0,6,"real",6.83333333333333
"1682",7,"lost",1.405165,1,4,"real",6.83333333333333
"1683",7,"power",0.901275,1,5,"real",6.83333333333333
"1684",7,"loms",17.055945,1,4,"pseudo",6.83333333333333
"1685",7,"homogeneous",1.721925,0,11,"real",6.83333333333333
"1686",7,"accastanct",0.84515,1,10,"pseudo",6.83333333333333
"1687",7,"strosh",1.763385,1,6,"pseudo",6.83333333333333
"1688",7,"pumer",1.221205,0,5,"pseudo",6.83333333333333
"1689",7,"could",0.764195,1,5,"real",6.83333333333333
"1690",7,"clought",1.38966,0,7,"pseudo",6.83333333333333
"1691",7,"mpju",0.861705,1,4,"pseudo",6.83333333333333
"1692",7,"air",1.475475,1,3,"real",6.83333333333333
"1693",7,"rescets",1.24868,1,7,"pseudo",6.83333333333333
"1694",7,"father",1.006275,1,6,"real",6.83333333333333
"1695",7,"molent",1.221515,0,6,"pseudo",6.83333333333333
"1696",7,"knead",1.172105,1,5,"real",6.83333333333333
"1697",7,"of",1.397565,1,2,"real",6.83333333333333
"1698",7,"inni",2.075035,1,4,"pseudo",6.83333333333333
"1699",7,"brush",2.24017,1,5,"real",6.83333333333333
"1700",7,"must",1.47087,1,4,"real",6.83333333333333
"1701",7,"help",9.39231,0,4,"real",6.83333333333333
"1702",7,"daople",1.026885,1,6,"pseudo",6.83333333333333
"1703",7,"grat",7.07258,1,4,"pseudo",6.83333333333333
"1704",7,"bulbet",12.848835,0,6,"pseudo",6.83333333333333
"1705",7,"telechinct",0.233575,0,10,"pseudo",6.83333333333333
"1706",7,"snose",1.039985,0,5,"pseudo",6.83333333333333
"1707",7,"better",1.32896,1,6,"real",6.83333333333333
"1708",7,"slace",1.77986,0,5,"pseudo",6.83333333333333
"1709",7,"he",1.16585,0,2,"real",6.83333333333333
"1710",7,"ar",1.838155,1,2,"pseudo",6.83333333333333
"1711",7,"shotty",1.78065,0,6,"pseudo",6.83333333333333
"1712",7,"sick",0.782665,1,4,"real",6.83333333333333
"1713",7,"yes",0.77382,1,3,"real",6.83333333333333
"1714",7,"mannanency",1.24658,1,10,"pseudo",6.83333333333333
"1715",7,"beller",3.511635,1,6,"pseudo",6.83333333333333
"1716",7,"flankfopper",1.2527,1,11,"pseudo",6.83333333333333
"1717",7,"sain",0.88296,0,4,"pseudo",6.83333333333333
"1718",7,"them",1.02288,1,4,"real",6.83333333333333
"1719",7,"animal",0.9333,1,6,"real",6.83333333333333
"1720",7,"upending",1.01574,0,8,"real",6.83333333333333
"1721",7,"asca",1.438365,1,4,"pseudo",6.83333333333333
"1722",7,"qualify",1.037465,0,7,"real",6.83333333333333
"1723",7,"wto",0.899445,1,3,"pseudo",6.83333333333333
"1724",7,"budget",3.151025,0,6,"real",6.83333333333333
"1725",7,"sail",0.072645,0,4,"real",6.83333333333333
"1726",7,"able",1.077795,0,4,"real",6.83333333333333
"1727",7,"ther",1.27492,1,4,"pseudo",6.83333333333333
"1728",7,"fave",1.023755,1,4,"pseudo",6.83333333333333
"1729",7,"as",2.462625,1,2,"real",6.83333333333333
"1730",7,"work",1.308705,1,4,"real",6.83333333333333
"1731",7,"overtruan",0.90035,1,9,"pseudo",6.83333333333333
"1732",7,"agreed",1.760715,1,6,"real",6.83333333333333
"1733",7,"alipol",6.41949,0,6,"pseudo",6.83333333333333
"1734",7,"nuder",1.09175,1,5,"pseudo",6.83333333333333
"1735",7,"thantboard",2.71123,1,10,"pseudo",6.83333333333333
"1736",7,"two",0.956255,1,3,"real",6.83333333333333
"1737",7,"an",1.70992,1,2,"real",6.83333333333333
"1738",7,"dat",2.96985,1,3,"pseudo",6.83333333333333
"1739",7,"mader",0.947235,1,5,"pseudo",6.83333333333333
"1740",7,"thank",2.821985,1,5,"real",6.83333333333333
"1741",7,"overwhelm",4.005325,1,9,"real",6.83333333333333
"1742",7,"pop",0.89056,1,3,"real",6.83333333333333
"1743",7,"phlere",8.31193,1,6,"pseudo",6.83333333333333
"1744",7,"hect",1.38249,1,4,"pseudo",6.83333333333333
"1745",7,"cologne",1.149795,1,7,"real",6.83333333333333
"1746",7,"cat",1.247365,1,3,"real",6.83333333333333
"1747",7,"ablood",3.046195,0,6,"pseudo",6.83333333333333
"1748",7,"ap",0.94073,1,2,"pseudo",6.83333333333333
"1749",7,"dag",2.087075,1,3,"pseudo",6.83333333333333
"1750",7,"pretty",2.32373,1,6,"real",6.83333333333333
"1751",7,"grasshopper",1.69045,1,11,"real",6.83333333333333
"1752",7,"sids",0.766785,0,4,"pseudo",6.83333333333333
"1753",7,"wirtoul",2.295715,1,7,"pseudo",6.83333333333333
"1754",7,"wood",1.128115,1,4,"real",6.83333333333333
"1755",7,"fast",1.26698,1,4,"real",6.83333333333333
"1756",7,"bove",1.327895,0,4,"pseudo",6.83333333333333
"1757",7,"become",1.026735,1,6,"real",6.83333333333333
"1758",7,"destrifs",0.753585,1,8,"pseudo",6.83333333333333
"1759",7,"hu",1.65142,1,2,"pseudo",6.83333333333333
"1760",7,"bone",1.281045,0,4,"real",6.83333333333333
"1761",7,"space",2.04599,1,5,"real",6.83333333333333
"1762",7,"describe",2.452645,1,8,"real",6.83333333333333
"1763",7,"fafever",3.11515,1,7,"pseudo",6.83333333333333
"1764",7,"utashing",1.53384,1,8,"pseudo",6.83333333333333
"1765",7,"gaian",1.94491,0,5,"pseudo",6.83333333333333
"1766",7,"creat",0.971315,1,5,"pseudo",6.83333333333333
"1767",7,"hammer",16.618895,1,6,"real",6.83333333333333
"1768",7,"khtna",0.95063,1,5,"pseudo",6.83333333333333
"1769",7,"cotosks",2.33645,0,7,"pseudo",6.83333333333333
"1770",7,"besime",2.563085,0,6,"pseudo",6.83333333333333
"1771",7,"paper",1.16536,1,5,"real",6.83333333333333
"1772",7,"sphere",0.97399,0,6,"real",6.83333333333333
"1773",7,"elements",0.966905,0,8,"real",6.83333333333333
"1774",7,"understand",1.599755,1,10,"real",6.83333333333333
"1775",7,"guarantee",4.343635,0,9,"real",6.83333333333333
"1776",7,"never",1.18694,1,5,"real",6.83333333333333
"1777",7,"however",3.075665,1,7,"real",6.83333333333333
"1778",7,"invectiress",3.249235,1,11,"pseudo",6.83333333333333
"1779",7,"underchime",1.399605,1,10,"pseudo",6.83333333333333
"1780",7,"back",1.05523,1,4,"real",6.83333333333333
"1781",7,"bads",3.998235,1,4,"pseudo",6.83333333333333
"1782",7,"skateboard",1.84258,1,10,"real",6.83333333333333
"1783",7,"germantia",1.233135,1,9,"pseudo",6.83333333333333
"1784",7,"telescoped",0.96728,0,10,"real",6.83333333333333
"1785",7,"people",0.936205,1,6,"real",6.83333333333333
"1786",7,"clomify",2.057985,1,7,"pseudo",6.83333333333333
"1787",7,"permanency",2.256615,1,10,"real",6.83333333333333
"1788",7,"yos",5.375105,1,3,"pseudo",6.83333333333333
"1789",7,"without",2.13695,1,7,"real",6.83333333333333
"1790",7,"pon",0.996,1,3,"pseudo",6.83333333333333
"1791",7,"hadder",1.012015,0,6,"pseudo",6.83333333333333
"1792",7,"great",1.22804,1,5,"real",6.83333333333333
"1793",7,"whose",3.62662,0,5,"real",6.83333333333333
"1794",7,"spat",2.690775,0,4,"real",6.83333333333333
"1795",7,"dog",0.85536,1,3,"real",6.83333333333333
"1796",7,"woft",4.162065,1,4,"pseudo",6.83333333333333
"1797",7,"investigate",2.212815,0,11,"real",6.83333333333333
"1798",7,"again",0.86854,1,5,"real",6.83333333333333
"1799",7,"etecants",0.953305,1,8,"pseudo",6.83333333333333
"1800",7,"dood",1.90708,1,4,"pseudo",6.83333333333333
"1801",7,"liberty",0.996625,1,7,"real",6.83333333333333
"1802",7,"ip",1.083695,1,2,"pseudo",6.83333333333333
"1803",7,"office",0.94527,1,6,"real",6.83333333333333
"1804",7,"spu",0.747515,1,3,"pseudo",6.83333333333333
"1805",7,"in",1.004705,1,2,"real",6.83333333333333
"1806",7,"losh",0.901415,1,4,"pseudo",6.83333333333333
"1807",7,"after",4.753985,0,5,"real",6.83333333333333
"1808",7,"signaller",1.469005,1,9,"real",6.83333333333333
"1809",7,"faster",1.12323,1,6,"real",6.83333333333333
"1810",7,"toy",0.748615,1,3,"real",6.83333333333333
"1811",7,"wist",1.20039,1,4,"pseudo",6.83333333333333
"1812",7,"spell",1.12597,1,5,"real",6.83333333333333
"1813",7,"pickle",1.05032,1,6,"real",6.83333333333333
"1814",7,"history",0.96781,1,7,"real",6.83333333333333
"1815",7,"nied",1.51278,1,4,"pseudo",6.83333333333333
"1816",7,"can",0.89031,1,3,"real",6.83333333333333
"1817",7,"chigshen",1.192555,1,8,"pseudo",6.83333333333333
"1818",7,"hane",7.662245,0,4,"pseudo",6.83333333333333
"1819",7,"beeching",0.982445,0,8,"pseudo",6.83333333333333
"1820",7,"lkoo",1.126135,1,4,"pseudo",6.83333333333333
"1821",7,"groon",2.24089,1,5,"pseudo",6.83333333333333
"1822",7,"goud",1.31186,1,4,"pseudo",6.83333333333333
"1823",7,"other",1.259685,1,5,"real",6.83333333333333
"1824",7,"ganter",1.03996,0,6,"pseudo",6.83333333333333
"1825",7,"ridicule",0.711125,0,8,"real",6.83333333333333
"1826",7,"scays",1.146765,1,5,"pseudo",6.83333333333333
"1827",7,"spy",1.052905,1,3,"real",6.83333333333333
"1828",7,"loak",0.882545,0,4,"pseudo",6.83333333333333
"1829",7,"tister",1.48642,1,6,"pseudo",6.83333333333333
"1830",7,"spuer",0.85098,0,5,"pseudo",6.83333333333333
"1831",7,"tfaer",0.904515,1,5,"pseudo",6.83333333333333
"1832",7,"everyone",1.47594,1,8,"real",6.83333333333333
"1833",7,"mout",2.697055,1,4,"pseudo",6.83333333333333
"1834",7,"gravel",4.99525,0,6,"real",6.83333333333333
"1835",7,"will",0.93349,1,4,"real",6.83333333333333
"1836",7,"hore",1.82314,0,4,"pseudo",6.83333333333333
"1837",7,"more",1.02212,1,4,"real",6.83333333333333
"1838",7,"enan",1.29286,1,4,"pseudo",6.83333333333333
"1839",7,"dryer",1.425305,0,5,"real",6.83333333333333
"1840",7,"round",0.99239,1,5,"real",6.83333333333333
"1841",7,"learn",3.44082,1,5,"real",6.83333333333333
"1842",7,"banny",1.095705,0,5,"pseudo",6.83333333333333
"1843",7,"plays",1.01197,1,5,"real",6.83333333333333
"1844",7,"polarize",0.963635,0,8,"real",6.83333333333333
"1845",7,"rackle",1.30894,0,6,"pseudo",6.83333333333333
"1846",7,"have",0.74461,1,4,"real",6.83333333333333
"1847",7,"sint",1.002375,0,4,"pseudo",6.83333333333333
"1848",7,"farmer",1.73038,1,6,"real",6.83333333333333
"1849",7,"complete",1.16524,1,8,"real",6.83333333333333
"1850",7,"good",0.734235,1,4,"real",6.83333333333333
"1851",7,"pealt",18.915075,1,5,"pseudo",6.83333333333333
"1852",7,"esslyots",0.98693,1,8,"pseudo",6.83333333333333
"1853",7,"even",5.45177,1,4,"real",6.83333333333333
"1854",7,"green",0.706675,1,5,"real",6.83333333333333
"1855",7,"place",1.238085,1,5,"real",6.83333333333333
"1856",7,"umly",1.13251,1,4,"pseudo",6.83333333333333
"1857",7,"children",0.934375,1,8,"real",6.83333333333333
"1858",7,"street",1.25678,0,6,"real",6.83333333333333
"1859",7,"wawed",1.942555,0,5,"pseudo",6.83333333333333
"1860",7,"leald",6.473515,1,5,"pseudo",6.83333333333333
"1861",7,"through",0.872075,1,7,"real",6.83333333333333
"1862",7,"mich",1.26902,1,4,"pseudo",6.83333333333333
"1863",7,"spoll",4.894525,0,5,"pseudo",6.83333333333333
"1864",7,"need",3.25248,1,4,"real",6.83333333333333
"1865",7,"watch",1.250505,1,5,"real",6.83333333333333
"1866",7,"peace",1.584125,1,5,"real",6.83333333333333
"1867",7,"winter",1.72062,1,6,"real",6.83333333333333
"1868",7,"cas",4.076345,1,3,"pseudo",6.83333333333333
"1869",7,"ruticole",1.769405,0,8,"pseudo",6.83333333333333
"1870",7,"at",1.635055,1,2,"real",6.83333333333333
"1871",7,"long",1.561575,0,4,"real",6.83333333333333
"1872",7,"en",0.947445,1,2,"pseudo",6.83333333333333
"1873",7,"crovel",1.92547,1,6,"pseudo",6.83333333333333
"1874",7,"bi",1.50467,1,2,"pseudo",6.83333333333333
"1875",7,"drnuo",1.14931,1,5,"pseudo",6.83333333333333
"1876",7,"on",1.57847,1,2,"real",6.83333333333333
"1877",7,"so",6.804065,1,2,"real",6.83333333333333
"1878",7,"sobsaller",1.23767,1,9,"pseudo",6.83333333333333
"1879",7,"building",1.35574,1,8,"real",6.83333333333333
"1880",7,"look",2.085535,1,4,"real",6.83333333333333
"1881",7,"tok",1.129895,1,3,"pseudo",6.83333333333333
"1882",7,"et",1.19687,1,2,"pseudo",6.83333333333333
"1883",7,"sing",0.97337,1,4,"real",6.83333333333333
"1884",7,"uffive",1.974225,1,6,"pseudo",6.83333333333333
"1885",7,"meat",1.591305,1,4,"real",6.83333333333333
"1886",7,"complase",11.620525,1,8,"pseudo",6.83333333333333
"1887",7,"unger",1.2393,1,5,"pseudo",6.83333333333333
"1888",7,"do",0.766015,1,2,"real",6.83333333333333
"1889",7,"fawerty",1.310275,1,7,"pseudo",6.83333333333333
"1890",7,"candy",1.02611,1,5,"real",6.83333333333333
"1891",7,"hencory",1.49712,1,7,"pseudo",6.83333333333333
"1892",7,"om",2.91764,1,2,"pseudo",6.83333333333333
"1893",7,"ro",0.936765,0,2,"pseudo",6.83333333333333
"1894",7,"pocorism",1.546705,1,8,"pseudo",6.83333333333333
"1895",7,"streat",1.109665,0,6,"pseudo",6.83333333333333
"1896",7,"only",1.44105,1,4,"real",6.83333333333333
"1897",7,"be",2.44876,1,2,"real",6.83333333333333
"1898",7,"miss",12.275445,1,4,"real",6.83333333333333
"1899",7,"da",1.43551,1,2,"pseudo",6.83333333333333
"1900",7,"fireer",1.81789,1,6,"pseudo",6.83333333333333
"1901",7,"here",1.51754,1,4,"real",6.83333333333333
"1902",7,"chance",0.965655,1,6,"real",6.83333333333333
"1903",7,"mistive",1.5201,1,7,"pseudo",6.83333333333333
"1904",7,"if",0.961695,1,2,"real",6.83333333333333
"1905",7,"hy",0.81914,0,2,"pseudo",6.83333333333333
"1906",7,"away",0.786675,0,4,"real",6.83333333333333
"1907",7,"give",2.20259,1,4,"real",6.83333333333333
"1908",7,"waay",0.921275,0,4,"pseudo",6.83333333333333
"1909",7,"question",1.206485,0,8,"real",6.83333333333333
"1910",7,"ud",2.108675,1,2,"pseudo",6.83333333333333
"1911",7,"benon",1.633175,1,5,"pseudo",6.83333333333333
"1912",7,"from",4.251865,0,4,"real",6.83333333333333
"1913",7,"old",1.026495,1,3,"real",6.83333333333333
"1914",7,"purchase",1.552885,0,8,"real",6.83333333333333
"1915",7,"soth",0.788165,0,4,"pseudo",6.83333333333333
"1916",7,"ef",1.02834,1,2,"pseudo",6.83333333333333
"1917",7,"orn",1.058325,1,3,"pseudo",6.83333333333333
"1918",7,"come",3.046975,0,4,"real",6.83333333333333
"1919",7,"invent",0.807005,1,6,"real",6.83333333333333
"1920",7,"circus",1.127955,0,6,"real",6.83333333333333
"1921",7,"sudsage",1.0831,1,7,"pseudo",6.83333333333333
"1922",7,"coth",1.526775,1,4,"pseudo",6.83333333333333
"1923",7,"cuppom",1.09006,1,6,"pseudo",6.83333333333333
"1924",7,"bot",0.90238,0,3,"pseudo",6.83333333333333
"1925",7,"gibs",1.305885,1,4,"pseudo",6.83333333333333
"1926",7,"guoys",1.03734,1,5,"pseudo",6.83333333333333
"1927",7,"go",0.971665,1,2,"real",6.83333333333333
"1928",7,"fruit",1.32128,1,5,"real",6.83333333333333
"1929",7,"some",6.621405,1,4,"real",6.83333333333333
"1930",7,"wase",1.261765,0,4,"pseudo",6.83333333333333
"1931",7,"piscil",1.0033,1,6,"pseudo",6.83333333333333
"1932",7,"holily",0.85081,0,6,"pseudo",6.83333333333333
"1933",7,"bledge",1.440495,1,6,"pseudo",6.83333333333333
"1934",7,"beeltisul",2.415115,0,9,"pseudo",6.83333333333333
"1935",7,"went",3.75044,1,4,"real",6.83333333333333
"1936",7,"hot",0.824845,1,3,"real",6.83333333333333
"1937",7,"family",1.815945,1,6,"real",6.83333333333333
"1938",7,"shine",2.159205,0,5,"real",6.83333333333333
"1939",7,"yammering",16.57908,0,9,"real",6.83333333333333
