"","subj","word","rt","acc","wordLength","realpseudo","visit_age"
"40887",102,"leald",0.669795,1,5,"pseudo",16.4166666666667
"40888",102,"spu",0.687095,1,3,"pseudo",16.4166666666667
"40889",102,"farmer",0.68119,1,6,"real",16.4166666666667
"40890",102,"at",0.613715,1,2,"real",16.4166666666667
"40891",102,"banny",0.64126,1,5,"pseudo",16.4166666666667
"40892",102,"place",0.532975,1,5,"real",16.4166666666667
"40893",102,"children",0.51156,1,8,"real",16.4166666666667
"40894",102,"ip",0.58194,1,2,"pseudo",16.4166666666667
"40895",102,"streat",1.409025,1,6,"pseudo",16.4166666666667
"40896",102,"can",0.68727,1,3,"real",16.4166666666667
"40897",102,"will",0.53617,1,4,"real",16.4166666666667
"40898",102,"candy",0.59956,1,5,"real",16.4166666666667
"40899",102,"history",0.84133,1,7,"real",16.4166666666667
"40900",102,"tfaer",0.754095,1,5,"pseudo",16.4166666666667
"40901",102,"am",0.933785,1,2,"real",16.4166666666667
"40902",102,"wews",0.649705,1,4,"pseudo",16.4166666666667
"40903",102,"go",0.5651,1,2,"real",16.4166666666667
"40904",102,"guess",0.61739,1,5,"real",16.4166666666667
"40905",102,"you",0.588855,1,3,"real",16.4166666666667
"40906",102,"guoys",0.51867,1,5,"pseudo",16.4166666666667
"40907",102,"mistake",0.527335,1,7,"real",16.4166666666667
"40908",102,"wase",0.63387,1,4,"pseudo",16.4166666666667
"40909",102,"uoy",0.732895,1,3,"pseudo",16.4166666666667
"40910",102,"ganner",0.64597,0,6,"pseudo",16.4166666666667
"40911",102,"purshare",0.94739,1,8,"pseudo",16.4166666666667
"40912",102,"shink",0.66781,1,5,"pseudo",16.4166666666667
"40913",102,"just",0.634345,1,4,"real",16.4166666666667
"40914",102,"ujst",0.68848,1,4,"pseudo",16.4166666666667
"40915",102,"ge",0.76504,1,2,"pseudo",16.4166666666667
"40916",102,"bere",0.66664,1,4,"pseudo",16.4166666666667
"40917",102,"freat",0.579975,1,5,"pseudo",16.4166666666667
"40918",102,"trull",0.63611,1,5,"pseudo",16.4166666666667
"40919",102,"family",0.68851,1,6,"real",16.4166666666667
"40920",102,"old",0.70116,1,3,"real",16.4166666666667
"40921",102,"hand",0.488715,1,4,"real",16.4166666666667
"40922",102,"fror",0.56758,1,4,"pseudo",16.4166666666667
"40923",102,"best",0.536955,1,4,"real",16.4166666666667
"40924",102,"circus",0.79763,1,6,"real",16.4166666666667
"40925",102,"bot",0.6333,1,3,"pseudo",16.4166666666667
"40926",102,"sudsage",0.88158,1,7,"pseudo",16.4166666666667
"40927",102,"from",0.712185,1,4,"real",16.4166666666667
"40928",102,"take",0.66579,1,4,"real",16.4166666666667
"40929",102,"waay",0.646945,1,4,"pseudo",16.4166666666667
"40930",102,"chance",0.65388,1,6,"real",16.4166666666667
"40931",102,"compliment",0.48588,1,10,"real",16.4166666666667
"40932",102,"invent",0.520045,1,6,"real",16.4166666666667
"40933",102,"begin",0.57706,1,5,"real",16.4166666666667
"40934",102,"soth",0.819805,1,4,"pseudo",16.4166666666667
"40935",102,"beeltisul",0.601945,1,9,"pseudo",16.4166666666667
"40936",102,"hy",0.561845,1,2,"pseudo",16.4166666666667
"40937",102,"fruit",0.58057,1,5,"real",16.4166666666667
"40938",102,"winner",0.50559,1,6,"real",16.4166666666667
