"","word","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28"
"14","almost",1.7635275,0.880882,1.55884094339623,0.760321428571429,0.835818409090909,1.59974916666667,0.624705909090909,NA,0.58396,1.32678666666667,0.58554,0.552275,NA,0.867025,NA,NA,0.56992,NA,NA,NA,NA,0.487725,0.565685
"15","am",1.2548375,0.620544666666667,1.33078688679245,1.27774767857143,1.17142522727273,0.716973333333333,0.781973181818182,NA,0.7043125,0.776825,0.933785,0.49916,NA,1.133755,NA,NA,0.585235,NA,NA,NA,NA,0.704555,0.619985
"16","an",2.1829725,2.99415733333333,2.01576537735849,1.09956464285714,1.08258431818182,0.6778325,0.859022272727273,NA,0.58751,0.996248333333333,1.205755,0.490185,NA,0.735595,NA,NA,0.717115,NA,NA,NA,NA,0.45054,0.53416
"17","ancrusinishness",1.61002,0.959787,1.30274443396226,1.13898848214286,0.969842272727273,2.49425166666667,0.985161818181818,NA,0.5924725,1.03648333333333,1.01636,0.57512,NA,0.669835,NA,NA,1.186745,NA,NA,NA,NA,0.70652,0.75051
"18","and",1.6569175,0.989915666666667,1.14265132075472,0.799490446428571,0.738003409090909,0.624200833333333,0.670272272727273,NA,0.537795,0.756855,0.649225,0.43991,NA,0.50035,NA,NA,0.519315,NA,NA,NA,NA,0.53321,0.633875
"19","animal",0.81632,0.593754666666667,1.07019141509434,0.961579642857143,0.858192954545455,0.96452,0.793496818181818,NA,0.7175,0.839068333333333,0.850005,0.620435,NA,0.53626,NA,NA,0.420895,NA,NA,NA,NA,0.417575,0.667285
"20","answer",16.870805,0.898014333333333,1.13644330188679,1.03492705357143,0.920845909090909,1.055335,0.708385909090909,NA,0.568085,0.890745,0.68182,0.42436,NA,0.68738,NA,NA,0.61619,NA,NA,NA,NA,0.587095,0.61834
"21","ap",1.2038825,0.821370333333333,0.995780754716981,1.22988973214286,0.925241818181818,0.803735,1.01138227272727,NA,0.6203925,1.20035166666667,0.732915,0.573645,NA,0.567235,NA,NA,0.566245,NA,NA,NA,NA,0.48613,0.663295
"22","appropriates",1.92544,0.777917666666667,1.14680122641509,1.21101392857143,1.02367613636364,1.185045,0.873619090909091,NA,0.94547,1.29356833333333,1.233135,0.57553,NA,1.174015,NA,NA,2.13675,NA,NA,NA,NA,0.53536,0.738115
"23","ar",2.199595,1.42581966666667,0.949177547169811,1.07556535714286,1.63588954545455,0.774703333333333,0.791659090909091,NA,0.61118,0.972616666666667,0.60069,0.438565,NA,0.856395,NA,NA,0.566115,NA,NA,NA,NA,1.30109,0.73228
"24","arf",14.29014,0.644836333333333,1.14896726415094,1.04178580357143,0.949862272727273,1.10309083333333,0.73575,NA,0.5317825,0.850688333333333,0.59771,0.61659,NA,0.769345,NA,NA,0.582125,NA,NA,NA,NA,0.499365,0.68417
"25","arm",3.4306925,2.04883533333333,1.3252658490566,0.988597142857143,0.905678181818182,0.980488333333333,0.816922727272727,NA,0.62445,0.761246666666667,0.77351,0.639,NA,0.712035,NA,NA,0.56628,NA,NA,NA,NA,0.615225,0.606805
"26","arsher",2.7174575,1.69175266666667,1.34364801886792,1.64331732142857,1.22567931818182,1.01136166666667,0.771268181818182,NA,0.5630425,1.412865,0.730515,0.564015,NA,0.587905,NA,NA,0.541675,NA,NA,NA,NA,0.587775,0.569465
"27","as",1.8564925,2.13497966666667,0.809084433962264,0.842688125,0.980356136363636,0.8683775,0.707833636363636,NA,0.4301025,0.786695,0.75113,0.442195,NA,0.56821,NA,NA,0.51141,NA,NA,NA,NA,0.49802,0.573975
"28","asca",1.6772275,1.38931033333333,1.88786330188679,2.21242464285714,0.964455454545455,1.7552425,1.45271045454545,NA,0.5718775,1.23183833333333,0.646315,0.629315,NA,0.51675,NA,NA,0.607245,NA,NA,NA,NA,0.600425,0.454615
"29","ase",3.22472,1.60208366666667,1.74629283018868,1.91876776785714,1.48592295454545,1.3407025,0.808835,NA,0.543275,0.958253333333333,0.851265,0.60005,NA,0.57917,NA,NA,0.63442,NA,NA,NA,NA,0.41608,0.58605
"30","at",1.32552,0.907475333333333,2.1351920754717,0.856520178571429,1.11508931818182,0.905526666666667,0.693901818181818,NA,0.520615,0.625016666666667,0.613715,0.44624,NA,0.762745,NA,NA,0.55073,NA,NA,NA,NA,0.564635,0.6076
"31","away",0.928685,0.650545666666667,0.77870141509434,0.843235714285714,0.757873636363636,0.656060833333333,0.654804545454545,NA,0.47566,1.02776666666667,0.59472,0.475945,NA,0.535105,NA,NA,0.563515,NA,NA,NA,NA,0.449555,0.68385
"32","baafness",1.7471825,0.542322333333333,1.49375179245283,1.14692714285714,1.04490318181818,4.53737333333333,1.12987136363636,NA,0.7847275,1.21358333333333,0.834725,0.53906,NA,0.70108,NA,NA,0.61768,NA,NA,NA,NA,0.947055,0.551065
"33","back",1.4585525,0.474620333333333,1.04439547169811,0.830803125,0.904424545454545,0.999769166666667,0.749999090909091,NA,0.52832,0.847696666666667,0.674375,0.53488,NA,0.66676,NA,NA,0.600885,NA,NA,NA,NA,0.49971,0.550315
"34","bads",3.1488175,0.991998,1.77405235849057,1.445515,1.02694409090909,0.815978333333333,1.12796,NA,0.61202,1.34452833333333,2.293675,0.7036,NA,0.597985,NA,NA,1.195575,NA,NA,NA,NA,0.48897,0.53037
"35","ball",0.9762225,0.690093666666667,0.970690094339623,0.869205089285714,0.859657727272727,0.634219166666667,0.806985454545455,NA,0.4800825,0.896666666666667,0.550405,0.55771,NA,0.50157,NA,NA,0.45152,NA,NA,NA,NA,0.369695,0.93408
"36","bams",1.06115,0.795090666666667,1.46910113207547,1.42953205357143,1.19329840909091,1.65088083333333,1.06748454545455,NA,0.710965,1.26989666666667,0.72266,0.692115,NA,0.675175,NA,NA,0.62094,NA,NA,NA,NA,0.65991,1.147695
"37","bangs",1.3656675,1.14548866666667,1.35109509433962,1.08700080357143,1.50281068181818,1.0522875,0.684372727272727,NA,0.7138075,1.86188166666667,0.883865,0.46599,NA,0.799785,NA,NA,0.626885,NA,NA,NA,NA,0.522455,0.7342
"38","banny",1.0245925,1.133828,1.39676367924528,1.50747473214286,1.57800818181818,0.8905325,0.873454090909091,NA,0.7892975,0.943825,0.64126,0.63454,NA,1.006975,NA,NA,0.689885,NA,NA,NA,NA,0.648615,0.635635
"39","bawed",8.033305,0.932814333333333,0.915437830188679,2.07614339285714,1.14638568181818,15.6453541666667,0.909489545454545,NA,0.495895,1.46630166666667,0.69888,0.73289,NA,0.648945,NA,NA,0.695315,NA,NA,NA,NA,0.599985,0.70631
"40","be",1.6165225,0.993811333333333,0.721054339622642,0.818442857142857,1.01156136363636,1.11925583333333,0.764706363636364,NA,0.486165,0.833255,0.64592,0.635285,NA,0.667755,NA,NA,0.8028,NA,NA,NA,NA,0.48547,0.598575
"41","beautiful",0.5652175,0.835733,1.09382556603774,0.7807175,0.834048863636364,8.05721083333333,1.01936181818182,NA,0.5914725,0.663898333333333,0.6078,0.53286,NA,0.665655,NA,NA,0.46627,NA,NA,NA,NA,0.469245,0.50084
"42","become",1.62326,0.506800333333333,0.895534339622642,1.70364526785714,0.875096136363636,4.013325,0.714734545454545,NA,0.613135,0.915451666666667,0.58728,0.494785,NA,0.607225,NA,NA,0.43278,NA,NA,NA,NA,0.555405,0.581525
"43","beeching",2.3346975,0.643737333333333,1.46968198113208,1.17245883928571,1.45250727272727,1.09627166666667,0.87632,NA,0.65092,1.432255,0.986275,0.835455,NA,0.67467,NA,NA,0.566375,NA,NA,NA,NA,0.568475,0.73702
"44","beeltisul",2.457855,0.75835,1.13781688679245,0.949272232142857,1.3107575,0.997495833333333,1.148,NA,0.6768725,1.12567666666667,0.601945,0.49178,NA,0.674665,NA,NA,0.55873,NA,NA,NA,NA,0.593895,0.63347
"45","begin",0.585665,0.755433666666667,0.989673490566038,2.168500625,0.976266590909091,0.718140833333333,0.807287727272727,NA,0.621325,0.58059,0.57706,0.623665,NA,0.785845,NA,NA,0.5477,NA,NA,NA,NA,0.377855,0.721055
"46","beller",2.18198,0.790055,1.24739971698113,1.36564071428571,1.03321727272727,1.41022916666667,2.02524,NA,0.6835925,0.800288333333333,0.80987,0.495765,NA,0.656785,NA,NA,0.585115,NA,NA,NA,NA,0.50004,0.566625
"47","benon",1.6686325,0.650958,5.93840198113208,1.383769375,0.8990475,0.961310833333333,0.891255,NA,0.5788375,0.843903333333333,0.652175,0.77166,NA,0.51544,NA,NA,0.566135,NA,NA,NA,NA,0.54476,0.601725
"48","bere",0.4309975,1.014995,1.821985,1.13830160714286,1.08809795454545,54.3664958333333,0.853987272727273,NA,0.76896,0.95896,0.66664,0.57899,NA,0.55821,NA,NA,0.58126,NA,NA,NA,NA,0.62225,0.600415
"49","besime",1.918775,0.844974,1.66973103773585,1.36615642857143,1.48115090909091,1.20539,0.936124545454545,NA,0.55041,1.453115,0.553905,0.55748,NA,0.90911,NA,NA,0.60074,NA,NA,NA,NA,0.50201,0.621465
"50","best",1.175905,0.566282333333333,1.06556254716981,0.855645803571429,0.803699545454545,0.700785833333333,0.696414545454545,NA,0.6922875,0.922066666666667,0.536955,0.546775,NA,0.6357,NA,NA,0.575965,NA,NA,NA,NA,0.523615,0.453965
"51","better",3.358565,0.714103333333333,1.07251830188679,0.889639642857143,1.89503022727273,1.02258,0.615408636363636,NA,0.6540325,0.710926666666667,0.582785,0.55607,NA,0.6733,NA,NA,0.54287,NA,NA,NA,NA,0.584945,0.98433
"52","bi",1.393775,1.60530833333333,1.28212320754717,0.864667321428571,1.03448704545455,1.04669333333333,0.805290454545455,NA,0.483785,0.820373333333333,0.58606,0.618095,NA,0.442205,NA,NA,0.519105,NA,NA,NA,NA,0.4535,0.74216
"53","black",1.910605,0.602549333333333,1.03101490566038,1.06324089285714,0.7466875,1.0324425,1.49290545454545,NA,0.5785,0.75588,0.689275,0.507195,NA,0.66151,NA,NA,0.46015,NA,NA,NA,NA,0.433455,0.76739
"54","blans",1.7880175,1.529309,1.46767933962264,0.932152232142857,1.14999636363636,1.52022416666667,0.819071818181818,NA,0.571125,0.771985,0.573165,0.63973,NA,0.72079,NA,NA,0.523175,NA,NA,NA,NA,0.53225,0.58472
"55","bledge",1.8624725,0.611425333333333,1.12836613207547,1.06715973214286,1.18592,1.63470416666667,0.814527272727273,NA,0.6536725,1.22827,0.648285,0.54487,NA,0.78405,NA,NA,1.289385,NA,NA,NA,NA,0.48721,0.70007
"56","bone",1.63244,0.757871,0.739628867924528,1.19613267857143,0.847853409090909,0.873678333333333,0.742805454545455,NA,0.5878375,0.749546666666667,0.686955,0.568885,NA,0.70586,NA,NA,0.57062,NA,NA,NA,NA,0.523695,0.475815
"57","bot",1.27762,0.747260333333333,1.21978018867925,1.13243125,0.993461590909091,0.99494,0.896139090909091,NA,0.5865175,0.729883333333333,0.6333,0.5832,NA,0.76735,NA,NA,0.56163,NA,NA,NA,NA,0.38703,1.015205
"58","bove",1.3801175,0.967579,1.17266754716981,1.31651330357143,1.09006045454545,1.1624125,1.02941636363636,NA,0.63519,1.34432833333333,0.71642,0.720125,NA,0.624845,NA,NA,0.401025,NA,NA,NA,NA,0.63286,0.51719
"59","brought",14.1651175,1.272247,1.38646452830189,2.52194517857143,1.74061818181818,17.8997,0.858165909090909,NA,0.4629275,1.01962166666667,0.635485,0.71674,NA,0.745525,NA,NA,0.5094,NA,NA,NA,NA,0.518645,0.732095
"60","brubs",2.5990125,0.813743666666667,1.21401150943396,1.34393125,0.852082272727273,0.836945,0.867960454545455,NA,0.629695,1.07508166666667,0.61913,0.750035,NA,0.579945,NA,NA,0.52734,NA,NA,NA,NA,0.58906,0.80125
"61","brush",1.9542925,1.06541633333333,0.899524433962264,1.00909982142857,0.742359090909091,0.689383333333333,0.678417727272727,NA,0.4170625,0.838498333333333,0.76226,1.058405,NA,0.619745,NA,NA,0.653405,NA,NA,NA,NA,0.576455,0.981335
"62","budget",2.4088925,1.31279966666667,0.833365754716981,2.41428776785714,1.02414045454545,0.685789166666667,0.733560454545455,NA,0.6906625,1.02791166666667,0.78504,0.559245,NA,0.57993,NA,NA,0.5953,NA,NA,NA,NA,0.767345,0.582595
"63","building",1.3290075,0.99286,0.714089150943396,0.907047678571429,0.885636136363636,0.834469166666667,0.967422727272727,NA,0.66158,1.00163833333333,0.51874,0.468235,NA,0.489345,NA,NA,0.954455,NA,NA,NA,NA,0.642955,0.555265
"64","bulbet",7.402805,0.665653666666667,1.15455160377358,1.11802857142857,1.12201295454545,7.43146833333333,0.790085454545455,NA,0.6834225,0.973713333333333,0.73423,0.339635,NA,0.68255,NA,NA,0.670855,NA,NA,NA,NA,0.61746,0.633445
"65","business",1.892495,0.999241333333333,0.952132641509434,1.14119883928571,0.969331136363636,8.24925666666667,0.846944090909091,NA,0.6083475,1.06173,0.592755,0.68971,NA,0.687285,NA,NA,0.89852,NA,NA,NA,NA,0.56968,0.686485
"66","but",0.635045,1.27683466666667,1.30163905660377,0.847085,0.827076136363636,1.33750166666667,0.765919545454545,NA,0.59211,1.314375,0.56474,0.69224,NA,0.481985,NA,NA,0.567685,NA,NA,NA,NA,0.474775,0.68436
"67","cag",8.06182,0.752852333333333,1.18455745283019,1.01060642857143,1.02997295454545,0.900194166666667,0.694051818181818,NA,0.75061,1.07010333333333,0.732395,1.18903,NA,0.50184,NA,NA,0.704345,NA,NA,NA,NA,0.39142,0.649845
"68","can",1.45295,0.599967,0.745821037735849,0.861439910714286,0.703008863636364,0.858575,0.844785,NA,0.54446,0.820215,0.68727,0.51145,NA,0.67016,NA,NA,0.433925,NA,NA,NA,NA,0.56687,0.616705
"69","candy",1.0190875,1.252994,0.865337358490566,0.845776785714286,1.11765409090909,0.938691666666667,0.885341818181818,NA,0.5563875,0.759926666666667,0.59956,0.49575,NA,0.58133,NA,NA,0.64939,NA,NA,NA,NA,0.421695,0.666335
"70","car",7.95271,0.924146333333333,2.54686254716981,5.36620794642857,0.949432045454545,0.727021666666667,0.714596818181818,NA,0.47242,1.08360666666667,0.764825,0.46483,NA,0.740775,NA,NA,0.52731,NA,NA,NA,NA,0.53331,0.71534
"71","cas",3.5116875,0.686328333333333,1.17199981132075,1.38097125,0.939381136363636,4.64015583333333,1.04679772727273,NA,0.63942,0.727735,0.625595,0.513585,NA,0.71533,NA,NA,0.732485,NA,NA,NA,NA,0.78544,0.652275
"72","cat",1.77391,0.643601,0.867165566037736,0.913329196428571,1.04098613636364,0.812390833333333,0.924995909090909,NA,0.55361,0.705068333333333,0.660655,0.501225,NA,0.695395,NA,NA,0.54176,NA,NA,NA,NA,0.539465,0.52397
"73","chance",1.1765525,0.815069333333333,0.920916603773585,1.12589928571429,1.25212613636364,1.99027333333333,0.790984090909091,NA,0.4312675,0.666306666666667,0.65388,0.695235,NA,0.62431,NA,NA,0.549265,NA,NA,NA,NA,0.467825,0.58486
"74","chanding",24.41249,1.80435966666667,1.07540443396226,1.10340919642857,0.883837272727273,1.7257075,0.946956818181818,NA,0.8108175,1.41682666666667,1.25113,0.40697,NA,0.63466,NA,NA,0.635615,NA,NA,NA,NA,0.71526,0.782235
"75","charks",1.1969625,1.150222,1.39251330188679,1.38466321428571,1.01311386363636,1.009655,0.820646363636364,NA,0.7408525,0.845561666666667,0.647515,0.611355,NA,0.62423,NA,NA,0.70969,NA,NA,NA,NA,0.644355,0.783505
"76","charring",2.000125,0.876866333333333,1.36054405660377,1.58246035714286,1.18660454545455,1.55910166666667,0.884365909090909,NA,0.53381,1.06841,0.78734,0.479485,NA,0.598465,NA,NA,1.26255,NA,NA,NA,NA,0.700035,0.600415
"77","che",6.955245,0.834018666666667,0.971909622641509,0.830258303571429,0.8993475,0.86025,0.706990454545455,NA,0.4979975,0.861571666666667,0.568795,0.48776,NA,0.54975,NA,NA,0.518555,NA,NA,NA,NA,0.5225,0.76808
"78","chigshen",1.1724625,0.692007333333333,0.981578867924528,1.54299348214286,1.07541,1.00220166666667,0.696280909090909,NA,0.46532,0.914331666666667,0.634605,0.6021,NA,0.570375,NA,NA,0.995195,NA,NA,NA,NA,0.50103,0.62075
"79","children",1.18462,0.948569333333333,0.850578867924528,1.18494660714286,1.04788409090909,0.78194,1.02481181818182,NA,0.57421,0.850985,0.51156,0.52255,NA,0.562905,NA,NA,0.838485,NA,NA,NA,NA,0.469385,0.83304
"80","cibsus",1.10621,0.763244,1.36783037735849,0.898926071428571,0.853350454545455,1.10714583333333,0.829533636363636,NA,0.527225,0.839088333333333,0.621835,0.501825,NA,0.582725,NA,NA,0.507655,NA,NA,NA,NA,0.68803,0.593125
"81","circus",0.7994,1.160096,1.49473009433962,1.38939205357143,1.01591386363636,1.1169175,0.849875454545455,NA,0.4918825,1.14724166666667,0.79763,0.660225,NA,0.63679,NA,NA,0.668135,NA,NA,NA,NA,0.45516,0.683995
"82","clomify",2.655115,0.834039333333333,0.788336037735849,1.06925598214286,1.3050075,0.926686666666667,1.07849863636364,NA,0.7044625,0.955911666666667,0.78833,0.5919,NA,0.74203,NA,NA,0.73299,NA,NA,NA,NA,0.817615,0.720105
"83","clought",1.7104325,1.12831933333333,1.09672622641509,1.08346241071429,1.71510068181818,0.78291,0.905630454545455,NA,0.68266,1.07284666666667,0.71549,0.92383,NA,0.86871,NA,NA,0.6514,NA,NA,NA,NA,0.61855,0.691795
"84","cok",1.8284825,0.949738666666667,1.25201896226415,0.958241785714286,0.851246818181818,0.7669975,0.875986363636364,NA,0.7239975,1.00797,0.700785,0.52075,NA,0.73367,NA,NA,0.63956,NA,NA,NA,NA,0.465135,0.540145
"85","collapse",5.33588,0.883376333333333,1.07812603773585,1.27149160714286,0.889531136363636,0.857893333333333,0.973305909090909,NA,0.5384625,1.030865,0.670815,0.605375,NA,0.571615,NA,NA,0.80315,NA,NA,NA,NA,0.535665,0.734685
"86","collosks",2.383725,1.194154,1.00266773584906,1.35096473214286,0.970237954545455,0.919959166666667,1.06786318181818,NA,0.5265675,1.72946166666667,0.714865,0.72991,NA,0.666695,NA,NA,0.5495,NA,NA,NA,NA,0.718175,0.613165
"87","cologne",10.7044675,1.01861166666667,1.02034179245283,1.22121910714286,1.14775181818182,0.912118333333333,0.795983636363636,NA,0.8185575,1.37133833333333,0.741225,0.525885,NA,0.807035,NA,NA,0.767485,NA,NA,NA,NA,0.47091,0.656135
"88","come",1.9619825,0.787993,0.869822075471698,0.841612142857143,1.85823454545455,1.1532225,0.815404545454545,NA,0.4891475,0.905511666666667,0.521175,0.83232,NA,0.840525,NA,NA,0.585075,NA,NA,NA,NA,0.45516,0.551755
"89","complase",12.5512625,2.24753366666667,1.09156575471698,1.44776151785714,1.40753772727273,1.2039425,1.02289818181818,NA,0.5769375,1.7432,0.794005,0.521765,NA,0.741545,NA,NA,1.471335,NA,NA,NA,NA,0.704975,0.70461
"90","complete",5.010835,2.75296466666667,0.824153113207547,0.954893571428571,0.767533636363636,0.669035,0.754621363636364,NA,0.76893,0.802155,0.640315,0.45466,NA,0.492255,NA,NA,1.050945,NA,NA,NA,NA,0.448755,0.486415
"91","compliment",2.0995775,3.87831866666667,0.929927169811321,1.05969544642857,1.05491590909091,1.3089575,0.895611363636364,NA,0.6051825,0.821296666666667,0.48588,0.610395,NA,0.78687,NA,NA,0.584045,NA,NA,NA,NA,0.402555,0.53198
"92","configuration",31.101045,1.173752,1.25664377358491,1.41481767857143,1.07688363636364,1.00931583333333,0.902875,NA,0.572035,0.858116666666667,0.70629,0.516375,NA,0.77962,NA,NA,0.639665,NA,NA,NA,NA,0.735175,0.64392
"93","congusozation",1.27103,0.995175,1.2401020754717,1.01987089285714,1.25321409090909,1.44417916666667,1.71098636363636,NA,0.595295,1.10330333333333,0.79494,0.398125,NA,0.65978,NA,NA,0.64821,NA,NA,NA,NA,0.440485,0.651185
"94","contain",2.9050675,0.961073666666667,1.07242603773585,1.42245205357143,0.9185875,1.41612833333333,0.897678636363636,NA,0.579125,0.961926666666667,0.59967,0.591995,NA,0.79547,NA,NA,0.62999,NA,NA,NA,NA,0.58054,0.734535
"95","contive",9.178,1.44750166666667,1.28982905660377,1.88242303571429,1.13604636363636,1.22865166666667,1.30700318181818,NA,0.5256,2.00544166666667,0.77205,0.50841,NA,0.65115,NA,NA,1.28714,NA,NA,NA,NA,0.718745,0.92458
"96","coth",1.25309,0.631620666666667,7.457495,1.13911616071429,1.59492454545455,0.8935825,1.18700954545455,NA,0.598235,0.770258333333333,0.633405,0.53385,NA,0.77115,NA,NA,0.668185,NA,NA,NA,NA,0.794515,0.7208
"97","cotosks",1.8162825,1.35391566666667,1.22085632075472,1.09130580357143,0.919049090909091,0.9899375,0.900060454545455,NA,0.52354,0.99275,0.63437,0.746065,NA,0.5047,NA,NA,0.74166,NA,NA,NA,NA,0.55274,0.55822
"98","cotplicant",0.9027,0.624030333333333,0.991704056603774,1.07062267857143,0.978963863636364,1.11083666666667,1.09235863636364,NA,0.6136075,1.03223,0.672285,0.801675,NA,0.862845,NA,NA,0.688895,NA,NA,NA,NA,0.63721,0.68666
"99","could",0.8997525,0.598008666666667,1.1741279245283,0.921187053571429,0.7598825,0.808208333333333,0.699031363636364,NA,0.422555,1.13547,0.58401,0.62188,NA,0.584585,NA,NA,0.50823,NA,NA,NA,NA,0.50076,0.6995
"100","cow",1.5925675,0.985662333333333,1.06884471698113,1.19451928571429,0.9152175,6.073755,1.06571545454545,NA,0.459045,0.817883333333333,0.5176,0.43497,NA,0.838355,NA,NA,0.774835,NA,NA,NA,NA,0.57014,0.71858
"101","cowbim",4.1733625,0.983288333333333,1.25250811320755,1.21575276785714,1.01275113636364,3.62802333333333,0.766091818181818,NA,0.71429,0.91778,0.716205,0.35723,NA,0.57083,NA,NA,0.60846,NA,NA,NA,NA,0.61803,0.57521
"102","cowboy",1.2141575,0.726677333333333,0.954063962264151,1.23001571428571,1.10782409090909,1.41441416666667,0.686357727272727,NA,0.56529,1.32377,0.58004,0.456625,NA,0.709755,NA,NA,0.66327,NA,NA,NA,NA,0.48982,0.465455
"103","creat",3.120545,0.745692666666667,1.08885094339623,1.09068383928571,1.16013409090909,1.00456083333333,1.10398454545455,NA,0.61676,0.857741666666667,0.769875,0.588655,NA,0.720305,NA,NA,0.7209,NA,NA,NA,NA,0.38102,0.732955
"104","crit",0.63489,1.02071933333333,1.19402971698113,1.01718982142857,0.902261363636364,1.47437666666667,0.964947272727273,NA,0.539275,1.11290166666667,0.6447,0.603395,NA,0.597135,NA,NA,0.536205,NA,NA,NA,NA,0.56685,0.83323
"105","crovel",1.88852,0.522739666666667,0.966561886792453,1.11900491071429,1.08026681818182,0.744304166666667,1.29992272727273,NA,0.65744,1.02496,0.73059,0.616725,NA,0.634545,NA,NA,0.696145,NA,NA,NA,NA,0.521665,0.70461
"106","cuppom",0.819795,0.601477333333333,0.931375283018868,1.28914160714286,0.940054545454545,0.935580833333333,0.921075909090909,NA,0.566235,1.381505,0.69026,0.69597,NA,0.767735,NA,NA,0.535265,NA,NA,NA,NA,0.44976,0.521415
"107","custom",0.7084475,1.347833,0.800665566037736,0.913422410714286,0.923057045454545,1.05915416666667,1.108495,NA,0.620465,0.634716666666667,0.66845,0.535445,NA,0.650565,NA,NA,0.599325,NA,NA,NA,NA,0.61982,0.76403
"108","da",2.2370075,0.759893666666667,1.48905622641509,0.797591696428571,0.835032272727273,0.8218075,0.843373181818182,NA,0.483325,0.660305,0.54252,0.425755,NA,0.58413,NA,NA,0.48695,NA,NA,NA,NA,0.43493,0.463825
"109","dag",1.693975,1.93943866666667,0.988982924528302,1.367466875,1.10604818181818,1.24269,0.891369545454545,NA,0.84835,0.919183333333333,0.583355,0.49983,NA,0.774955,NA,NA,0.666995,NA,NA,NA,NA,0.50659,0.92926
"110","daople",1.5300425,0.818739333333333,1.16202990566038,1.10999982142857,0.976951136363636,1.06542833333333,0.7591,NA,0.6436925,0.918983333333333,0.5876,0.535515,NA,0.4475,NA,NA,0.55763,NA,NA,NA,NA,0.53735,0.711265
"111","dat",2.352405,0.735738666666667,1.59453679245283,1.08953205357143,1.04477613636364,1.14379416666667,1.03723818181818,NA,0.7613725,0.926985,1.436575,0.518665,NA,1.138285,NA,NA,0.56345,NA,NA,NA,NA,0.56664,0.95334
"112","de",1.888805,1.47251233333333,1.36907283018868,1.16256633928571,0.943900227272727,1.14095666666667,0.767517727272727,NA,0.5242525,0.768843333333333,1.54801,0.497625,NA,0.54598,NA,NA,0.49358,NA,NA,NA,NA,0.621605,0.73311
