"","word","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28"
"85","collapse",0.5,0.8,0.811320754716981,0.714285714285714,0.681818181818182,0.833333333333333,1,NA,0.5,1,1,1,NA,0,NA,NA,1,NA,NA,NA,NA,1,1
"86","collosks",0.5,0.4,0.735849056603774,0.857142857142857,1,0.333333333333333,1,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,0,1
"87","cologne",1,0.266666666666667,0.320754716981132,0.5,0.545454545454545,0.666666666666667,0.636363636363636,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"88","come",0.5,0.733333333333333,0.622641509433962,0.928571428571429,0.727272727272727,1,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,0,1
"89","complase",0.5,0.466666666666667,0.39622641509434,0.5,0.727272727272727,0.833333333333333,0.727272727272727,NA,1,0.333333333333333,1,0,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"90","complete",1,0.6,0.566037735849057,0.928571428571429,0.863636363636364,1,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"91","compliment",0.5,0.666666666666667,0.69811320754717,0.678571428571429,0.954545454545455,1,1,NA,0.5,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"92","configuration",0.5,0.733333333333333,0.490566037735849,0.553571428571429,0.727272727272727,0.833333333333333,0.636363636363636,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"93","congusozation",0.5,0.933333333333333,0.867924528301887,0.857142857142857,0.681818181818182,0.666666666666667,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,0,1
"94","contain",0.5,0.533333333333333,0.60377358490566,0.803571428571429,0.909090909090909,1,0.909090909090909,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"95","contive",0.5,0.933333333333333,0.39622641509434,0.571428571428571,0.727272727272727,0.333333333333333,0.727272727272727,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"96","coth",0.5,0.333333333333333,0.452830188679245,0.660714285714286,0.681818181818182,0.666666666666667,0.727272727272727,NA,0,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"97","cotosks",0,0.666666666666667,0.566037735849057,0.892857142857143,0.818181818181818,0.833333333333333,1,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"98","cotplicant",0.5,0.666666666666667,0.60377358490566,0.857142857142857,0.636363636363636,0.666666666666667,0.909090909090909,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"99","could",1,0.8,0.924528301886792,1,0.909090909090909,1,0.909090909090909,NA,1,1,1,0,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"100","cow",1,1,0.792452830188679,0.857142857142857,0.909090909090909,0.5,0.818181818181818,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"101","cowbim",1,0.933333333333333,0.716981132075472,0.696428571428571,1,0.666666666666667,0.727272727272727,NA,1,1,1,0,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"102","cowboy",1,0.933333333333333,0.830188679245283,0.75,1,0.833333333333333,0.818181818181818,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"103","creat",0.5,0.266666666666667,0.30188679245283,0.607142857142857,0.727272727272727,1,0.545454545454545,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,0,1
"104","crit",0.5,0.4,0.471698113207547,0.821428571428571,0.863636363636364,0.666666666666667,0.727272727272727,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"105","crovel",0.5,0.466666666666667,0.471698113207547,0.732142857142857,0.818181818181818,0.833333333333333,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"106","cuppom",0.5,0.8,0.679245283018868,0.803571428571429,0.818181818181818,1,0.818181818181818,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"107","custom",1,0.933333333333333,0.490566037735849,0.803571428571429,1,1,0.909090909090909,NA,1,1,1,0,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"108","da",0.5,0.8,0.716981132075472,0.982142857142857,0.954545454545455,0.833333333333333,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,0
"109","dag",0.5,0.733333333333333,0.622641509433962,0.839285714285714,0.909090909090909,1,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"110","daople",0.5,0.466666666666667,0.679245283018868,0.910714285714286,1,0.833333333333333,0.636363636363636,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"111","dat",0.5,0.266666666666667,0.660377358490566,0.946428571428571,0.863636363636364,1,1,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"112","de",0.5,0.733333333333333,0.716981132075472,0.875,0.909090909090909,1,0.545454545454545,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
